sepal_length,sepal_width,petal_length,petal_width,species,dataset_version,id
6.79,3.51,5.61,2.02,virginica,v1.0,IR-00440
6.58,2.86,6.16,2.12,virginica,v1.0,IR-00441
5.57,3.32,5.57,2.4,virginica,v1.0,IR-00442
6.56,2.99,5.78,1.69,virginica,v1.0,IR-00443
5.95,2.95,5.18,2.32,virginica,v1.0,IR-00444
6.93,3.27,5.77,2.02,virginica,v1.0,IR-00445
6.78,3.2,5.53,1.82,virginica,v1.0,IR-00446
6.13,2.53,5.99,1.73,virginica,v1.0,IR-00447
6.34,3.44,6.07,1.96,virginica,v1.0,IR-00448
6.07,3.41,6.64,,virginica,v1.0,IR-00449
6.57,2.81,5.83,1.97,virginica,v1.0,IR-00450
7.08,3.12,5.73,2.3,virginica,v1.0,IR-00451
6.11,3.15,5.68,1.71,virginica,v1.0,IR-00452
6.85,3.08,5.46,,virginica,v1.0,IR-00453
6.33,2.83,5.74,1.75,virginica,v1.0,IR-00454
6.2,2.8,5.48,2.07,virginica,v1.0,IR-00455
6.55,2.99,5.67,2.18,virginica,v1.0,IR-00456
6.08,3.35,6.13,1.92,virginica,v1.0,IR-00457
6.32,3.16,5.2,1.48,virginica,v1.0,IR-00458
6.0,2.89,6.06,2.04,virginica,v1.0,IR-00459
7.58,3.23,6.13 cm,2.09,virginica,v1.0,IR-00460
6.62,2.15,5.55 cm,2.08,virginica,v1.0,IR-00461
6.25,3.34,4.75,2.25,virginica,v1.0,IR-00462
6.71,2.48,5.36,1.79,virginica,v1.0,IR-00463
6.54,2.89,6.12,2.14,virginica,v1.0,IR-00464
6.49,2.66,5.59,2.24,virginica,v1.0,IR-00465
6.91,2.61,5.2,1.64,virginica,v1.0,IR-00466
6.98,3.35,5.4,2.06,virginica,v1.0,IR-00467
6.33,2.86,5.94,1.9,virginica,v1.0,IR-00468
6.31,3.1,5.82,,virginica,v1.0,IR-00469
6.46,2.99,5.5,2.07,virginica,v1.0,IR-00470
5.45,3.14,5.45,1.9,virginica,v1.0,IR-00471
5.84,3.02,5.44 cm,1.86,virginica,v1.0,IR-00472
7.28,2.62,5.23,2.01,virginica,v1.0,IR-00473
7.42,3.3,6.25,,virginica,v1.0,IR-00474
6.48,2.85,5.47,1.78,virginica,v1.0,IR-00475
6.89,2.53,6.09,2.14,virginica,v1.0,IR-00476
6.76,2.87,6.21,1.77,virginica,v1.0,IR-00477
8.14,3.45,6.0,,virginica,v1.0,IR-00478
7.16,3.26,5.43,2.09,virginica,v1.0,IR-00479
6.54,2.9,5.76,1.65,virginica,v1.0,IR-00480
6.12,2.9,5.59,1.86,virginica,v1.0,IR-00481
5.8,2.9,5.24,2.24,virginica,v1.0,IR-00482
6.7,3.62,5.73,1.8,virginica,v1.0,IR-00483
6.22,3.11,5.13,1.91,virginica,v1.0,IR-00484
5.89,3.13,6.08,2.09,virginica,v1.0,IR-00485
6.28,3.31,5.41,2.16,virginica,v1.0,IR-00486
6.06,3.07,5.68,1.95,virginica,v1.0,IR-00487
7.44,2.92,5.71,1.88,virginica,v1.0,IR-00488
7.04,2.94,5.5,2.28,virginica,v1.0,IR-00489
6.6,2.98,5.83,2.35,virginica,v1.0,IR-00490
7.34,2.99,5.41,2.2,virginica,v1.0,IR-00491
6.64,3.22,5.95,2.02,virginica,v1.0,IR-00492
6.17,3.02,5.06 cm,1.84,virginica,v1.0,IR-00493
7.36,3.22,5.65,1.83,virginica,v1.0,IR-00494
6.87,2.98,6.38,2.1,virginica,v1.0,IR-00495
6.08,3.02,5.2,2.08,virginica,v1.0,IR-00496
6.5,2.4,5.33,2.28,virginica,v1.0,IR-00497
6.16,3.27,5.81 cm,,virginica,v1.0,IR-00498
5.91,3.1,5.67 cm,,virginica,v1.0,IR-00499
7.06,3.3,5.74,2.21,virginica,v1.0,IR-00500
7.55,2.13,5.8,1.8,virginica,v1.0,IR-00501
5.9,3.63,5.85,1.92,virginica,v1.0,IR-00502
6.88,2.96,6.04,2.05,virginica,v1.0,IR-00503
6.27,3.33,5.76,2.4,virginica,v1.0,IR-00504
6.36,2.69,5.5,2.62,virginica,v1.0,IR-00505
6.3,3.18,5.87,2.12,virginica,v1.0,IR-00506
6.17,2.68,6.36,1.96,virginica,v1.0,IR-00507
6.62,2.81,5.55,2.11,virginica,v1.0,IR-00508
6.18,3.57,5.21,2.18,virginica,v1.0,IR-00509
6.74,2.94,6.04,1.94,virginica,v1.0,IR-00510
6.57,3.07,5.55,2.36,virginica,v1.0,IR-00511
6.48,3.26,4.73 cm,2.05,virginica,v1.0,IR-00512
6.15,3.15,5.94,2.1,virginica,v1.0,IR-00513
6.31,3.05,5.39,,virginica,v1.0,IR-00514
6.98,3.11,5.56,2.08,virginica,v1.0,IR-00515
6.85,3.72,5.73,2.17,virginica,v1.0,IR-00516
6.11,2.98,5.68,1.88,virginica,v1.0,IR-00517
6.65,3.06,5.88,,virginica,v1.0,IR-00518
6.98,3.32,5.43,1.78,virginica,v1.0,IR-00519
5.77,3.33,5.81,2.09,virginica,v1.0,IR-00520
6.87,3.36,5.5,2.16,virginica,v1.0,IR-00521
6.27,3.19,5.9,2.09,virginica,v1.0,IR-00522
6.89,2.66,5.85,2.33,virginica,v1.0,IR-00523
6.22,3.49,5.23,2.0,virginica,v1.0,IR-00524
5.7,2.66,6.03,2.13,virginica,v1.0,IR-00525
5.79,3.09,5.39 cm,1.78,virginica,v1.0,IR-00526
6.62,2.77,5.92,1.92,virginica,v1.0,IR-00527
6.73,2.98,5.75,2.14,virginica,v1.0,IR-00528
6.15,3.1,6.34,2.17,virginica,v1.0,IR-00529
6.92,3.1,5.51 cm,1.94,virginica,v1.0,IR-00530
5.77,3.13,5.46,1.99,virginica,v1.0,IR-00531
6.57,3.48,5.59,1.7,virginica,v1.0,IR-00532
5.99,3.14,5.48 cm,1.93,virginica,v1.0,IR-00533
6.27,2.93,5.92,2.18,virginica,v1.0,IR-00534
6.62,3.29,4.95,2.12,virginica,v1.0,IR-00535
6.17,3.36,5.18,,virginica,v1.0,IR-00536
6.41,2.63,5.17,,virginica,v1.0,IR-00537
7.1,3.18,5.98,2.0,virginica,v1.0,IR-00538
6.31,3.21,6.28,1.87,virginica,v1.0,IR-00539
7.02,2.91,5.56,2.14,virginica,v1.0,IR-00540
6.04,3.41,5.53,2.08,virginica,v1.0,IR-00541
6.86,2.95,5.63,2.1,virginica,v1.0,IR-00542
7.32,3.04,6.06,1.89,virginica,v1.0,IR-00543
5.36,2.95,5.23,1.57,virginica,v1.0,IR-00544
6.2,3.0,5.7,2.22,virginica,v1.0,IR-00545
6.89,2.67,5.99,1.9,virginica,v1.0,IR-00546
6.5,2.57,5.8,1.83,virginica,v1.0,IR-00547
6.79,3.48,5.68,2.14,virginica,v1.0,IR-00548
6.3,2.75,6.0,1.92,virginica,v1.0,IR-00549
6.64,2.7,4.52,2.21,virginica,v1.0,IR-00550
6.52,2.35,5.87,2.12,virginica,v1.0,IR-00551
7.18,2.81,5.34,2.14,virginica,v1.0,IR-00552
6.73,2.6,4.87,1.73,virginica,v1.0,IR-00553
6.77,3.49,5.8,2.24,virginica,v1.0,IR-00554
6.39,3.3,6.15,2.05,virginica,v1.0,IR-00555
6.36,2.79,5.55,1.93,virginica,v1.0,IR-00556
6.38,3.68,5.98,2.03,virginica,v1.0,IR-00557
6.8,3.29,6.24,1.64,virginica,v1.0,IR-00558
6.39,2.9,6.13,2.08,virginica,v1.0,IR-00559
6.74,2.25,6.26,1.79,virginica,v1.0,IR-00560
7.64,3.69,5.9 cm,,virginica,v1.0,IR-00561
7.04,2.58,5.63,1.7,virginica,v1.0,IR-00562
6.44,2.51,4.96,2.22,virginica,v1.0,IR-00563
7.2,3.31,5.5,1.87,virginica,v1.0,IR-00564
6.4,3.73,5.26,2.31,virginica,v1.0,IR-00565
5.58,3.42,6.47,1.89,virginica,v1.0,IR-00566
6.1,3.17,5.53,1.66,virginica,v1.0,IR-00567
5.66,3.18,5.65,1.78,virginica,v1.0,IR-00568
6.42,3.26,5.82,2.25,virginica,v1.0,IR-00569
6.61,3.23,5.62,1.97,virginica,v1.0,IR-00570
7.44,3.08,6.28 cm,1.89,virginica,v1.0,IR-00571
6.76,3.03,5.35,2.03,virginica,v1.0,IR-00572
6.49,2.98,5.68,2.1,virginica,v1.0,IR-00573
7.01,2.77,5.3,2.22,virginica,v1.0,IR-00574
5.49,2.92,5.07,2.29,virginica,v1.0,IR-00575
6.72,2.49,5.36,1.93,virginica,v1.0,IR-00576
6.99,2.97,5.59,1.73,virginica,v1.0,IR-00577
5.86,2.7,5.43,1.92,virginica,v1.0,IR-00578
7.17,2.67,5.32,2.05,virginica,v1.0,IR-00579
6.77,3.05,5.04,1.81,virginica,v1.0,IR-00580
6.39,3.42,5.57,1.81,virginica,v1.0,IR-00581
6.92,3.28,5.0,2.07,virginica,v1.0,IR-00582
7.74,2.53,5.9,1.99,virginica,v1.0,IR-00583
6.69,2.7,5.63,2.01,virginica,v1.0,IR-00584
6.72,3.28,5.02,1.85,virginica,v1.0,IR-00585
6.37,2.71,5.48 cm,1.95,virginica,v1.0,IR-00586
6.18,2.93,5.3,1.82,virginica,v1.0,IR-00587
7.02,3.17,5.73,2.18,virginica,v1.0,IR-00588
6.17,2.71,6.14,2.21,virginica,v1.0,IR-00589
6.64,3.03,4.85 cm,1.63,virginica,v1.0,IR-00590
6.36,2.6,5.65,1.81,virginica,v1.0,IR-00591
6.84,2.82,5.54,1.7,virginica,v1.0,IR-00592
6.77,3.1,5.87,1.87,virginica,v1.0,IR-00593
7.12,2.52,5.69,1.98,virginica,v1.0,IR-00594
6.34,3.13,5.3,1.71,virginica,v1.0,IR-00595
99.9,2.99,5.47,1.82,virginica,v1.0,IR-00596
6.11,3.17,5.28,1.8,virginica,v1.0,IR-00597
6.38,3.07,6.03,2.04,virginica,v1.0,IR-00598
6.79,3.41,5.61,2.01,virginica,v1.0,IR-00599
4.04,3.46,1.49,0.55,setosa,v1.0,IR-00110
6.63,3.13,6.06,1.95,virginica,v1.0,IR-00419
6.4,3.73,5.26,2.31,virginica,v1.0,IR-00565
